"FileName","Coverage","Source","SRR_Illumina","SRR_Nanopore","StrainName","StandardizedName","GeographicOrigin","EcoOrigin","Country","Continent","PositionOnTree","Clade","SubClade"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403982_1.fastq.gz",205.03,"Goddard2021","SRR12403982","","WCHSAsf_D6","XTRA_FEL","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",402,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403981_1.fastq.gz",170.9,"Goddard2021","SRR12403981","","WDEOBsfP_A2","XTRA_FEM","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",262,"1. Wine","1.1 NZ Wine 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403980_1.fastq.gz",179.58,"Goddard2021","SRR12403980","","WDEOBsf_C7","XTRA_FEN","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",214,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403978_1.fastq.gz",119.37,"Goddard2021","SRR12403978","","WHUHUsf_G11","XTRA_FEO","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",584,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403977_1.fastq.gz",165.41,"Goddard2021","SRR12403977","","WMRMRsf_A9","XTRA_FEP","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",227,NA,NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403976_1.fastq.gz",94.54,"Goddard2021","SRR12403976","","WPRBOsf_B4","XTRA_FEQ","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",220,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403975_1.fastq.gz",90.68,"Goddard2021","SRR12403975","","WPRSQsf_F2","XTRA_FER","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",213,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403974_1.fastq.gz",109.27,"Goddard2021","SRR12403974","","WPRSQsf_G2","XTRA_FES","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",225,NA,NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403973_1.fastq.gz",100.15,"Goddard2021","SRR12403973","","WSEHOsf_B10","XTRA_FET","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",246,"1. Wine","1.1 NZ Wine 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403972_1.fastq.gz",95.56,"Goddard2021","SRR12403972","","WSEHOsf_D1","XTRA_FEU","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",644,"1. Wine","1.6 Wine 2"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403971_1.fastq.gz",95.99,"Goddard2021","SRR12403971","","WSERCsf_C6","XTRA_FEV","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",645,"1. Wine","1.6 Wine 2"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403970_1.fastq.gz",54.84,"Goddard2021","SRR12403970","","WSETAsf_A2","XTRA_FEW","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",264,"1. Wine","1.1 NZ Wine 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403969_1.fastq.gz",143.4,"Goddard2021","SRR12403969","","WTETEsf_A10","XTRA_FEX","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",275,"1. Wine","1.1 NZ Wine 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403967_1.fastq.gz",177.97,"Goddard2021","SRR12403967","","WTETEsf_C10","XTRA_FEY","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",744,"1. Wine","1.8 Georgian Wine"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12403966_1.fastq.gz",161.75,"Goddard2021","SRR12403966","","WVBVBsf_B2","XTRA_FEZ","New Zealand, Wairau Valley","Spontaneous Commercial Ferment","New Zealand","Oceania",650,"1. Wine","1.6 Wine 2"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12234053_1.fastq.gz",89.71,"Belda2021","SRR12234053","","AG08","XTRA_FFA","Spain ","Commercial wine yeast","Spain","Europe",477,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12234051_1.fastq.gz",136.48,"Belda2021","SRR12234051","","AG017","XTRA_FFB","Spain ","Commercial wine yeast","Spain","Europe",109,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12234050_1.fastq.gz",100.4,"Belda2021","SRR12234050","","AG023","XTRA_FFC","Spain ","Commercial wine yeast","Spain","Europe",656,"1. Wine","1.6 Wine 2"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12234048_1.fastq.gz",100.39,"Belda2021","SRR12234048","","S-EM-129","XTRA_FFD","Spain ","Fermented must isolate","Spain","Europe",616,"1. Wine","1.5 AU Wine 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12234047_1.fastq.gz",92.22,"Belda2021","SRR12234047","","S-EM-251","XTRA_FFE","Spain ","Fermented must isolate","Spain","Europe",488,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12234046_1.fastq.gz",102.09,"Belda2021","SRR12234046","","S-EM-294","XTRA_FFF","Spain ","Fermented must isolate","Spain","Europe",621,"1. Wine","1.5 AU Wine 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12234045_1.fastq.gz",102.34,"Belda2021","SRR12234045","","S-O-320","XTRA_FFG","Spain ","Fermented must isolate","Spain","Europe",413,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12234044_1.fastq.gz",124.26,"Belda2021","SRR12234044","","S-O-353","XTRA_FFH","Spain ","Fermented must isolate","Spain","Europe",622,"1. Wine","1.5 AU Wine 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12234049_1.fastq.gz",99.01,"Belda2021","SRR12234049","","S-EM-115","XTRA_FFI","Spain","Fermented must isolate","Spain","Europe",726,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR12234052_1.fastq.gz",84.85,"Belda2021","SRR12234052","","AG015","XTRA_FFJ","Spain","Commercial wine strain","Spain","Europe",1283,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR7406279_1.fastq.gz",1453.27,"Merwe2018","SRR7406279","","Voss_1","XTRA_FFK","Norway","Dried yeast culture","Norway","Europe",1136,NA,NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR7406280_1.fastq.gz",820.81,"Merwe2018","SRR7406280","","Stordal_Ebbegarden_1","XTRA_FFL","Norway","Dried yeast culture","Norway","Europe",1134,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR7406281_1.fastq.gz",963.84,"Merwe2018","SRR7406281","","Vermont","XTRA_FFM","United Kingdom","Commercial yeast","United Kingdom","Europe",1223,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR7406283_1.fastq.gz",1505.73,"Merwe2018","SRR7406283","","Hornindal_1","XTRA_FFN","Norway","Liquid yeast culture","Norway","Europe",1137,NA,NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR7406284_1.fastq.gz",1163.26,"Merwe2018","SRR7406284","","Granvin_1","XTRA_FFO","Norway","Liquid yeast culture","Norway","Europe",1138,NA,NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR7406285_1.fastq.gz",647.79,"Merwe2018","SRR7406285","","Laerdal_2","XTRA_FFP","Norway","Liquid yeast culture","Norway","Europe",1139,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/2500Sace/NewAdditionnal/SRR7406286_1.fastq.gz",1196.28,"Merwe2018","SRR7406286","","Hornindal_2","XTRA_FFQ","Norway","Liquid yeast culture","Norway","Europe",1135,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FFU.YMX501B12.YMX004566_R1_clean.fastq.gz",200.2676559,"MoralesLab_NotPublished","","","YMX501B12","XTRA_FFU","Michoacan","Agave Distillery","Mexico","North America",1566,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FFW.YMX501C08.XA255c1_R1_clean.fastq.gz",171.117868,"MoralesLab_NotPublished","","","YMX501C08","XTRA_FFW","Oaxaca","Agave Distillery","Mexico","North America",1557,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FFX.YMX501C11.XA261c23_R1_clean.fastq.gz",210.4621604,"MoralesLab_NotPublished","","","YMX501C11","XTRA_FFX","Oaxaca","Agave Distillery","Mexico","North America",1538,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGA.YMX501F07.XA126c1_R1_clean.fastq.gz",210.7497253,"MoralesLab_NotPublished","","","YMX501F07","XTRA_FGA","Tamaulipas","Agave Distillery","Mexico","North America",1514,NA,NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGF.YMX501H05.XA134c1_R1_clean.fastq.gz",166.3181087,"MoralesLab_NotPublished","","","YMX501H05","XTRA_FGF","Puebla","Agave Distillery","Mexico","North America",1547,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGG.YMX501H07.XA145c3_R1_clean.fastq.gz",209.4795034,"MoralesLab_NotPublished","","","YMX501H07","XTRA_FGG","Oaxaca","Agave Distillery","Mexico","North America",1544,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGI.YMX502B11.YMX004659_R1_clean.fastq.gz",201.0194744,"MoralesLab_NotPublished","","","YMX502B11","XTRA_FGI","Jalisco","Agave Distillery","Mexico","North America",1542,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGK.YMX502C09.XA124c1_R1_clean.fastq.gz",213.5719883,"MoralesLab_NotPublished","","","YMX502C09","XTRA_FGK","Tamaulipas","Agave Distillery","Mexico","North America",2334,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGL.YMX502E06.XA211c1_R1_clean.fastq.gz",213.8400243,"MoralesLab_NotPublished","","","YMX502E06","XTRA_FGL","Durango","Agave Distillery","Mexico","North America",1573,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGM.YMX502E11.YMX004695_R1_clean.fastq.gz",303.75992,"MoralesLab_NotPublished","","","YMX502E11","XTRA_FGM","Oaxaca","Agave Distillery","Mexico","North America",1548,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGQ.YMX503A04.YMX005538_R1_clean.fastq.gz",200.5843797,"MoralesLab_NotPublished","","","YMX503A04","XTRA_FGQ","Oaxaca","Agave Distillery","Mexico","North America",1549,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGS.YMX503A11.YMX005545_R1_clean.fastq.gz",301.3869875,"MoralesLab_NotPublished","","","YMX503A11","XTRA_FGS","Jalisco","Agave Distillery","Mexico","North America",1563,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGT.YMX503A12.YMX005546_R1_clean.fastq.gz",203.1349118,"MoralesLab_NotPublished","","","YMX503A12","XTRA_FGT","Jalisco","Agave Distillery","Mexico","North America",1564,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGV.YMX503B03.YMX005549_R1_clean.fastq.gz",302.1773183,"MoralesLab_NotPublished","","","YMX503B03","XTRA_FGV","Oaxaca","Agave Distillery","Mexico","North America",1541,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGW.YMX503B04.YMX005550_R1_clean.fastq.gz",302.8531896,"MoralesLab_NotPublished","","","YMX503B04","XTRA_FGW","Oaxaca","Agave Distillery","Mexico","North America",1553,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGX.YMX503B07.YMX005553_R1_clean.fastq.gz",303.7425187,"MoralesLab_NotPublished","","","YMX503B07","XTRA_FGX","Oaxaca","Agave Distillery","Mexico","North America",1550,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGY.YMX503B09.YMX005555_R1_clean.fastq.gz",301.3106012,"MoralesLab_NotPublished","","","YMX503B09","XTRA_FGY","Michoacan","Agave Distillery","Mexico","North America",1559,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FGZ.YMX503B12.YMX005558_R1_clean.fastq.gz",299.9304904,"MoralesLab_NotPublished","","","YMX503B12","XTRA_FGZ","Oaxaca","Agave Distillery","Mexico","North America",1555,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHA.YMX503C03.YMX005561_R1_clean.fastq.gz",301.3706003,"MoralesLab_NotPublished","","","YMX503C03","XTRA_FHA","Guerrero","Agave Distillery","Mexico","North America",1567,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHB.YMX503C06.YMX005564_R1_clean.fastq.gz",302.7729898,"MoralesLab_NotPublished","","","YMX503C06","XTRA_FHB","Oaxaca","Agave Distillery","Mexico","North America",1543,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHC.YMX503C07.YMX005565_R1_clean.fastq.gz",300.1934715,"MoralesLab_NotPublished","","","YMX503C07","XTRA_FHC","Tamaulipas","Agave Distillery","Mexico","North America",1526,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHD.YMX503C12.YMX005570_R1_clean.fastq.gz",302.3838914,"MoralesLab_NotPublished","","","YMX503C12","XTRA_FHD","Oaxaca","Agave Distillery","Mexico","North America",1546,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHE.YMX503D01.YMX005571_R1_clean.fastq.gz",299.8342984,"MoralesLab_NotPublished","","","YMX503D01","XTRA_FHE","Oaxaca","Agave Distillery","Mexico","North America",1552,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHG.YMX503D05.YMX005575_R1_clean.fastq.gz",200.3887491,"MoralesLab_NotPublished","","","YMX503D05","XTRA_FHG","Puebla","Agave Distillery","Mexico","North America",1554,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHH.YMX503D06.YMX005576_R1_clean.fastq.gz",201.5533913,"MoralesLab_NotPublished","","","YMX503D06","XTRA_FHH","Durango","Agave Distillery","Mexico","North America",1574,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHK.YMX503E03.YMX005585_R1_clean.fastq.gz",201.1090123,"MoralesLab_NotPublished","","","YMX503E03","XTRA_FHK","Jalisco","Agave Distillery","Mexico","North America",1560,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHL.YMX503E06.YMX005588_R1_clean.fastq.gz",202.3190008,"MoralesLab_NotPublished","","","YMX503E06","XTRA_FHL","Tamaulipas","Agave Distillery","Mexico","North America",1527,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHM.YMX503E10.YMX005592_R1_clean.fastq.gz",199.8714863,"MoralesLab_NotPublished","","","YMX503E10","XTRA_FHM","EdoDeMex","Agave Distillery","Mexico","North America",1561,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHN.YMX503E11.YMX005593_R1_clean.fastq.gz",201.2769778,"MoralesLab_NotPublished","","","YMX503E11","XTRA_FHN","Estado de Mexico","Agave Distillery","Mexico","North America",1562,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHO.YMX503E12.YMX005594_R1_clean.fastq.gz",200.4384701,"MoralesLab_NotPublished","","","YMX503E12","XTRA_FHO","Jalisco","Agave Distillery","Mexico","North America",1568,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHP.YMX503F03.YMX005597_R1_clean.fastq.gz",203.0999099,"MoralesLab_NotPublished","","","YMX503F03","XTRA_FHP","Durango","Agave Distillery","Mexico","North America",1571,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHR.YMX503F09.YMX005603_R1_clean.fastq.gz",200.4942488,"MoralesLab_NotPublished","","","YMX503F09","XTRA_FHR","Sonora","Agave Distillery","Mexico","North America",1569,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHV.YMX503G10.YMX005616_R1_clean.fastq.gz",201.6313276,"MoralesLab_NotPublished","","","YMX503G10","XTRA_FHV","Guerrero","Agave Distillery","Mexico","North America",1545,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHY.YMX504A01.YMX005630_R1_clean.fastq.gz",202.5862998,"MoralesLab_NotPublished","","","YMX504A01","XTRA_FHY","Sonora","Agave Distillery","Mexico","North America",1570,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FHZ.YMX504A09.YMX005637_R1_clean.fastq.gz",201.5562772,"MoralesLab_NotPublished","","","YMX504A09","XTRA_FHZ","Morelos","Agave Distillery","Mexico","North America",2344,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FIA.YMX504B02.YMX005642_R1_clean.fastq.gz",202.8544814,"MoralesLab_NotPublished","","","YMX504B02","XTRA_FIA","Jalisco","Agave Distillery","Mexico","North America",1517,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FIB.YMX504B05.YMX005645_R1_clean.fastq.gz",200.3816841,"MoralesLab_NotPublished","","","YMX504B05","XTRA_FIB","Jalisco","Agave Distillery","Mexico","North America",1516,"14. Mexican Agave",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/external/MexicanAgaveIlluminaReads.tar/XTRA_FID.YMX506B02.YMX506B02_R1_clean.fastq.gz",182.5575369,"MoralesLab_NotPublished","","","YMX506B02","XTRA_FID","Oaxaca","Agave Distillery","Mexico","North America",1539,"14. Mexican Agave",NA
